1000

1	  0.000000	  0.000000	  0.000000
1	 -0.005394	  0.004391	 -0.016081
1	 -0.031951	 -0.002023	  0.015551
1	 -0.000997	  0.008809	  0.014689
1	 -0.002731	 -0.000329	  0.004113
1	 -0.050052	  0.044546	 -0.003631
1	 -0.048721	  0.074476	 -0.013638
1	 -0.058987	  0.056820	  0.012895
1	 -0.041521	  0.007662	 -0.006540
1	 -0.061872	  0.018363	 -0.007341
1	 -0.016932	  0.040578	  0.006510
1	 -0.055817	 -0.003272	  0.003113
1	 -0.067253	 -0.038526	 -0.012152
1	 -0.070640	 -0.028689	 -0.008789
1	 -0.096320	 -0.037895	 -0.003676
1	 -0.129658	 -0.030588	 -0.014475
1	 -0.130070	 -0.033685	 -0.001891
1	 -0.128290	 -0.039534	  0.000706
1	 -0.131908	 -0.058701	  0.001154
1	 -0.130261	 -0.080073	  0.000917
1	 -0.109313	 -0.098620	  0.010918
1	 -0.093436	 -0.073203	  0.032316
1	 -0.087320	 -0.097007	  0.040840
1	 -0.102614	 -0.083823	  0.022814
1	 -0.115202	 -0.082252	  0.007798
1	 -0.065951	 -0.066229	 -0.010249
1	 -0.049245	 -0.067422	 -0.000618
1	 -0.047317	 -0.065376	 -0.011788
1	 -0.053518	 -0.079662	 -0.010894
1	 -0.017889	 -0.119560	 -0.031141
1	 -0.026835	 -0.127521	 -0.041665
1	 -0.051515	 -0.124986	 -0.031879
1	 -0.070494	 -0.110993	 -0.053506
1	 -0.059475	 -0.085892	 -0.038509
1	 -0.069342	 -0.116228	 -0.044661
1	 -0.084054	 -0.097355	 -0.070926
1	 -0.072588	 -0.131198	 -0.037621
1	 -0.107479	 -0.140108	 -0.054242
1	 -0.124983	 -0.137066	 -0.026070
1	 -0.144134	 -0.147067	 -0.004582
1	 -0.168445	 -0.171458	 -0.003269
1	 -0.151862	 -0.160877	 -0.000552
1	 -0.145945	 -0.179988	  0.020767
1	 -0.093753	 -0.153186	  0.019504
1	 -0.098044	 -0.124603	  0.029830
1	 -0.101963	 -0.146594	  0.046251
1	 -0.093132	 -0.154350	  0.026384
1	 -0.118750	 -0.137925	  0.029388
1	 -0.105687	 -0.149096	  0.054881
1	 -0.081399	 -0.186694	  0.045690
1	 -0.051384	 -0.198476	  0.055850
1	 -0.018553	 -0.223940	  0.046912
1	 -0.016655	 -0.197467	  0.070491
1	 -0.004044	 -0.201350	  0.049272
1	  0.005622	 -0.191423	  0.024760
1	  0.009931	 -0.218906	  0.046897
1	  0.025606	 -0.227282	  0.031320
1	  0.043446	 -0.248177	  0.052123
1	  0.050606	 -0.271784	  0.044822
1	  0.039146	 -0.270906	  0.081453
1	  0.028318	 -0.244910	  0.113884
1	  0.010589	 -0.269103	  0.084580
1	 -0.001110	 -0.261798	  0.052059
1	 -0.018517	 -0.248456	  0.042034
1	  0.003948	 -0.226901	  0.047548
1	  0.029922	 -0.190709	  0.028243
1	  0.036656	 -0.208791	  0.059151
1	  0.023494	 -0.196155	  0.071872
1	  0.002775	 -0.195170	  0.064174
1	 -0.001614	 -0.172540	  0.052102
1	 -0.010937	 -0.179538	  0.072438
