1000

1	  0.000000	  0.000000	  0.000000
1	 -0.013531	  0.054148	  0.027744
1	 -0.021202	  0.034529	 -0.018510
1	 -0.033583	  0.005177	 -0.055582
1	 -0.059298	  0.055296	 -0.073860
1	 -0.059870	  0.068502	 -0.042314
1	 -0.036483	  0.072397	 -0.049688
1	 -0.010475	  0.038048	 -0.025617
1	 -0.022301	  0.012926	 -0.002310
1	 -0.029653	  0.017228	 -0.038803
1	 -0.052279	  0.016469	 -0.042494
1	 -0.063679	  0.006471	 -0.035191
1	 -0.053612	  0.010084	 -0.034731
1	 -0.063332	  0.014632	 -0.060888
1	 -0.097702	  0.032072	 -0.083483
1	 -0.072031	  0.000468	 -0.090012
1	 -0.070977	  0.005443	 -0.111556
1	 -0.060865	 -0.002606	 -0.107877
1	 -0.062683	 -0.005938	 -0.104386
1	 -0.054987	 -0.017518	 -0.087306
1	 -0.023113	 -0.009525	 -0.113113
1	 -0.025756	 -0.001469	 -0.154584
1	 -0.015236	 -0.022369	 -0.148463
1	 -0.003749	 -0.039258	 -0.115936
1	  0.020211	 -0.003646	 -0.104744
1	 -0.001834	 -0.015776	 -0.124042
1	 -0.011261	 -0.032691	 -0.141649
1	  0.027745	 -0.044017	 -0.133927
1	  0.050392	 -0.028970	 -0.119579
1	  0.084228	 -0.041855	 -0.128420
1	  0.075864	 -0.049831	 -0.122126
1	  0.072746	 -0.000335	 -0.143313
1	  0.089864	 -0.008710	 -0.178043
1	  0.090202	 -0.037698	 -0.195726
1	  0.094096	 -0.013458	 -0.216586
1	  0.124732	 -0.027153	 -0.239758
1	  0.145048	 -0.003681	 -0.232375
1	  0.133540	 -0.013152	 -0.206756
1	  0.160726	 -0.019172	 -0.197916
1	  0.161266	 -0.055161	 -0.247453
1	  0.133085	 -0.057758	 -0.241732
1	  0.115203	 -0.062201	 -0.238094
1	  0.126307	 -0.037515	 -0.196552
1	  0.137164	 -0.019515	 -0.201635
1	  0.139548	 -0.026393	 -0.167732
1	  0.162164	 -0.027707	 -0.157790
1	  0.173007	 -0.048681	 -0.164027
1	  0.184489	 -0.044651	 -0.161434
1	  0.184289	 -0.044478	 -0.150772
1	  0.173237	 -0.072967	 -0.157485
1	  0.164795	 -0.077478	 -0.158218
1	  0.153880	 -0.047956	 -0.177738
1	  0.120637	 -0.056027	 -0.176535
1	  0.096002	 -0.022186	 -0.176961
1	  0.088787	 -0.022149	 -0.219529
1	  0.118832	 -0.007522	 -0.224211
1	  0.116520	 -0.028673	 -0.210084
1	  0.094877	 -0.003679	 -0.198934
1	  0.087922	  0.037206	 -0.224377
1	  0.049723	  0.051184	 -0.173060
1	  0.030381	  0.051930	 -0.144721
1	  0.011727	  0.047589	 -0.148330
1	 -0.004403	  0.048081	 -0.123092
1	 -0.016891	  0.053191	 -0.140778
1	 -0.026325	  0.032247	 -0.155248
1	 -0.029998	  0.011782	 -0.186819
1	  0.017242	  0.047372	 -0.197845
1	  0.000163	  0.001530	 -0.178388
1	  0.012936	 -0.021581	 -0.154094
1	  0.012830	  0.022891	 -0.172119
1	  0.014066	  0.006018	 -0.169814
1	 -0.000399	 -0.028925	 -0.172279
1	 -0.002694	 -0.033861	 -0.211652
1	 -0.037076	 -0.065828	 -0.235611
1	 -0.001889	 -0.059732	 -0.249546
1	 -0.001651	 -0.066414	 -0.215921
1	 -0.003754	 -0.090372	 -0.221737
1	 -0.018486	 -0.063139	 -0.208671
