1000

1	  0.000000	  0.000000	  0.000000
1	  0.002410	  0.006832	 -0.034070
1	 -0.010641	 -0.006101	 -0.064789
1	 -0.033074	 -0.054006	 -0.060812
1	 -0.045748	 -0.028634	 -0.064336
1	 -0.003046	 -0.063883	 -0.032560
1	 -0.033884	 -0.035361	 -0.019006
1	 -0.003647	 -0.050276	 -0.060748
1	  0.002388	 -0.017053	 -0.056683
1	 -0.021158	  0.002944	 -0.073444
1	 -0.004998	  0.022583	 -0.096836
1	 -0.012782	  0.045896	 -0.091846
1	 -0.007071	  0.057667	 -0.102347
1	 -0.015256	  0.028675	 -0.085891
1	  0.010997	  0.032126	 -0.077270
1	  0.007119	  0.064719	 -0.087645
1	  0.023377	  0.090486	 -0.070367
1	 -0.019087	  0.078183	 -0.068764
1	 -0.031527	  0.075893	 -0.071777
1	 -0.018564	  0.096629	 -0.056222
1	 -0.013685	  0.099534	 -0.057631
1	 -0.016260	  0.118075	 -0.031678
1	 -0.027542	  0.115355	 -0.020577
1	 -0.075809	  0.119649	 -0.014321
1	 -0.052382	  0.141219	 -0.001271
1	 -0.020980	  0.149357	 -0.008017
1	 -0.019592	  0.176170	 -0.014045
1	 -0.024821	  0.166167	 -0.011379
1	 -0.037400	  0.170817	 -0.028475
1	 -0.029692	  0.182763	 -0.042194
1	 -0.047410	  0.165253	 -0.067815
1	 -0.013030	  0.182218	 -0.053632
1	 -0.030628	  0.164630	 -0.062528
1	 -0.067577	  0.161941	 -0.059876
1	 -0.071983	  0.172538	 -0.064179
1	 -0.048804	  0.169376	 -0.045517
1	 -0.055249	  0.206229	 -0.039148
1	 -0.048781	  0.236998	 -0.052030
1	 -0.026292	  0.238430	 -0.054661
1	 -0.059561	  0.239012	 -0.034220
1	 -0.065414	  0.255543	 -0.015289
1	 -0.054166	  0.275365	 -0.050874
1	 -0.051680	  0.273424	 -0.024372
1	 -0.054545	  0.253079	 -0.016339
1	 -0.046954	  0.234536	 -0.041389
1	 -0.038566	  0.217628	 -0.021001
1	 -0.042768	  0.232664	 -0.036249
1	 -0.049220	  0.242701	 -0.045248
1	 -0.089898	  0.206915	 -0.026944
1	 -0.104666	  0.179331	 -0.014768
1	 -0.075034	  0.169460	 -0.016070
1	 -0.093306	  0.162109	 -0.038406
1	 -0.099018	  0.178694	 -0.044802
1	 -0.111192	  0.183147	 -0.041883
1	 -0.101754	  0.196164	 -0.065263
1	 -0.099877	  0.242096	 -0.083523
1	 -0.094689	  0.229929	 -0.087581
1	 -0.077092	  0.263087	 -0.044685
1	 -0.035321	  0.265416	 -0.052757
1	 -0.053811	  0.291254	 -0.042330
1	 -0.046772	  0.316210	 -0.059720
1	 -0.067879	  0.282772	 -0.073432
1	 -0.092691	  0.272864	 -0.121582
1	 -0.077445	  0.277915	 -0.158303
1	 -0.078325	  0.274128	 -0.146107
1	 -0.084309	  0.264316	 -0.110570
1	 -0.084252	  0.234254	 -0.107633
1	 -0.072240	  0.240411	 -0.089666
1	 -0.069508	  0.252060	 -0.126225
1	 -0.087280	  0.263214	 -0.127568
1	 -0.129614	  0.292474	 -0.136910
1	 -0.154444	  0.284902	 -0.126884
1	 -0.165791	  0.311340	 -0.156474
1	 -0.151989	  0.338513	 -0.129967
1	 -0.158532	  0.330525	 -0.113198
1	 -0.141953	  0.330047	 -0.077344
1	 -0.125822	  0.321566	 -0.084485
1	 -0.132126	  0.349883	 -0.099160
1	 -0.132436	  0.326922	 -0.072825
1	 -0.143671	  0.343034	 -0.075962
1	 -0.110215	  0.341592	 -0.039959
1	 -0.104575	  0.318019	 -0.035112
1	 -0.118019	  0.325397	 -0.035685
