1000

1	  0.000000	  0.000000	  0.000000
1	 -0.022517	  0.017978	  0.002212
1	 -0.019842	  0.031874	 -0.010470
1	 -0.020616	  0.072717	  0.000400
1	 -0.009576	  0.110096	  0.045016
1	 -0.009925	  0.079912	  0.037143
1	 -0.015650	  0.055470	  0.047116
1	 -0.044515	  0.017987	  0.023738
1	 -0.023537	  0.017292	  0.007901
1	 -0.031335	  0.025560	  0.034154
1	 -0.060449	  0.045613	  0.018270
1	 -0.044035	  0.023609	 -0.038254
1	 -0.026297	  0.014851	 -0.030729
1	 -0.010560	 -0.000868	 -0.027260
1	  0.023456	  0.020131	 -0.033049
1	  0.033964	 -0.006328	 -0.037493
1	  0.018632	 -0.032327	 -0.024988
1	  0.028229	  0.002024	 -0.048086
1	  0.024597	  0.012484	 -0.054593
1	  0.018392	  0.004202	  0.007221
1	  0.016712	 -0.002137	  0.032530
1	  0.029711	  0.032930	  0.030163
1	  0.051952	  0.038253	  0.053070
1	  0.043355	  0.034382	  0.083161
1	  0.030530	  0.041238	  0.099216
1	  0.029103	  0.031047	  0.069795
1	  0.026760	  0.023677	  0.064786
1	  0.024680	  0.007527	  0.074652
1	  0.019289	 -0.043508	  0.073480
1	 -0.013813	 -0.066632	  0.040962
1	 -0.018518	 -0.079317	  0.047139
1	  0.009857	 -0.074547	  0.018014
1	  0.027960	 -0.059291	  0.029228
1	  0.011594	 -0.069137	  0.031872
1	  0.044864	 -0.105899	  0.021789
1	  0.034775	 -0.092455	  0.071259
1	  0.015731	 -0.051080	  0.053912
1	  0.040357	 -0.058747	  0.073222
1	  0.057080	 -0.112524	  0.076907
1	  0.071564	 -0.131600	  0.079040
1	  0.084261	 -0.101646	  0.091552
1	  0.089467	 -0.094950	  0.099610
1	  0.126974	 -0.082952	  0.066804
1	  0.136486	 -0.056843	  0.040678
1	  0.140910	 -0.048400	  0.063764
1	  0.141688	 -0.041413	  0.084099
1	  0.130043	 -0.023940	  0.053176
1	  0.121631	 -0.070515	  0.071265
1	  0.133147	 -0.082888	  0.067905
1	  0.121244	 -0.066754	  0.049710
1	  0.099861	 -0.060731	  0.018277
1	  0.127685	 -0.074634	  0.026928
1	  0.114654	 -0.052287	  0.022827
1	  0.118747	 -0.037615	  0.015973
1	  0.141639	 -0.051519	  0.036650
1	  0.162555	 -0.018493	  0.031158
1	  0.198433	 -0.014776	 -0.003175
1	  0.212161	 -0.027774	 -0.001802
1	  0.204941	 -0.026464	  0.023728
1	  0.209996	 -0.061239	 -0.008820
1	  0.189555	 -0.064869	 -0.063181
1	  0.142917	 -0.060836	 -0.027280
1	  0.145614	 -0.056648	 -0.026458
1	  0.161889	 -0.089234	 -0.010234
1	  0.187464	 -0.068931	 -0.000926
1	  0.197628	 -0.086584	 -0.011608
1	  0.183004	 -0.083466	 -0.008378
1	  0.164895	 -0.069852	 -0.003548
1	  0.135673	 -0.052939	 -0.056623
1	  0.126248	 -0.048270	 -0.089088
1	  0.132525	 -0.033934	 -0.098140
1	  0.101342	 -0.071880	 -0.104568
1	  0.121607	 -0.039976	 -0.113008
1	  0.098570	 -0.016911	 -0.119446
1	  0.094675	 -0.038717	 -0.121972
1	  0.111079	 -0.049664	 -0.112007
1	  0.109185	 -0.022178	 -0.110218
1	  0.106332	 -0.038908	 -0.129861
1	  0.136718	 -0.058925	 -0.145304
1	  0.129113	 -0.038377	 -0.153671
1	  0.101602	 -0.036755	 -0.163789
1	  0.119948	 -0.031530	 -0.155159
1	  0.128204	 -0.060668	 -0.128901
1	  0.114593	 -0.066197	 -0.123098
1	  0.136078	 -0.030667	 -0.143667
1	  0.138606	 -0.021383	 -0.186217
1	  0.142658	 -0.027708	 -0.151339
1	  0.156186	 -0.029343	 -0.144075
1	  0.154870	  0.047713	 -0.158833
1	  0.175748	  0.047330	 -0.166491
1	  0.151688	  0.041881	 -0.118630
1	  0.174427	  0.022294	 -0.091221
1	  0.146150	  0.012496	 -0.103332
1	  0.111744	 -0.008030	 -0.103138
1	  0.111897	 -0.014897	 -0.112038
1	  0.086244	  0.003628	 -0.113605
1	  0.098828	 -0.000111	 -0.126127
1	  0.093787	 -0.023785	 -0.117913
1	  0.069006	 -0.034996	 -0.131294
1	  0.114647	 -0.003498	 -0.117563
1	  0.096051	 -0.016340	 -0.124835
1	  0.172613	 -0.025087	 -0.170739
1	  0.196520	 -0.042296	 -0.173284
1	  0.239167	 -0.056027	 -0.148713
1	  0.236933	 -0.023590	 -0.136638
1	  0.222751	 -0.012390	 -0.109497
1	  0.206985	 -0.031338	 -0.111960
1	  0.224128	 -0.041484	 -0.071144
1	  0.224744	 -0.041762	 -0.041738
1	  0.225286	 -0.043169	 -0.035923
1	  0.206991	 -0.001239	 -0.005276
1	  0.239261	  0.034623	 -0.003912
1	  0.270006	  0.023035	 -0.013997
1	  0.257868	 -0.026109	  0.015701
1	  0.288526	 -0.016234	  0.026523
1	  0.290600	  0.023625	  0.022626
1	  0.274167	  0.007784	  0.024345
1	  0.258851	  0.024625	  0.007524
1	  0.238535	  0.045347	  0.028617
1	  0.190418	  0.052742	  0.013152
1	  0.216297	  0.035617	  0.018040
1	  0.202468	  0.023195	  0.013823
1	  0.224797	  0.048869	  0.022839
1	  0.218665	  0.037813	  0.019818
1	  0.201765	  0.044659	  0.004987
1	  0.206850	  0.035181	 -0.006457
1	  0.215978	  0.026069	  0.025119
1	  0.235285	  0.067838	  0.012035
1	  0.227282	  0.042710	 -0.006782
1	  0.205778	  0.048188	 -0.009597
1	  0.222269	  0.053784	 -0.022251
1	  0.254117	  0.056398	 -0.042351
1	  0.241078	  0.055891	 -0.017988
1	  0.223664	  0.057064	 -0.032464
1	  0.213062	  0.082440	 -0.020575
1	  0.192947	  0.054011	  0.018310
1	  0.179550	  0.038362	  0.040327
1	  0.213724	  0.033888	  0.029535
1	  0.192496	  0.030258	  0.019520
1	  0.209791	  0.005004	  0.053394
1	  0.212200	 -0.002831	  0.025855
1	  0.198321	 -0.010698	  0.039205
1	  0.178229	  0.002989	  0.030910
1	  0.211550	 -0.000121	  0.018008
1	  0.209259	 -0.007045	  0.009070
1	  0.172629	 -0.032720	  0.035026
1	  0.176880	 -0.033157	  0.026679
1	  0.171530	 -0.028154	  0.012325
1	  0.160166	 -0.010282	  0.048651
1	  0.177394	  0.013751	  0.069114
1	  0.204596	 -0.003471	  0.116330
1	  0.200334	 -0.005140	  0.108426
1	  0.205866	  0.002866	  0.124398
1	  0.187817	  0.030608	  0.104177
1	  0.169285	  0.052745	  0.101623
1	  0.167544	  0.056075	  0.133342
1	  0.183855	  0.011224	  0.122173
1	  0.182383	  0.019364	  0.114840
1	  0.150513	  0.016986	  0.104272
1	  0.134670	 -0.000450	  0.140221
1	  0.122182	 -0.035635	  0.107951
1	  0.152578	 -0.073016	  0.109975
1	  0.164993	 -0.055102	  0.112052
1	  0.203589	 -0.070156	  0.092896
1	  0.203807	 -0.050162	  0.079989
1	  0.199864	 -0.071627	  0.090008
1	  0.208189	 -0.052759	  0.045627
1	  0.230080	 -0.052854	  0.013184
1	  0.235652	 -0.030909	  0.005867
1	  0.256285	 -0.005550	  0.037675
1	  0.260246	  0.013648	  0.047535
1	  0.287226	  0.031375	  0.037008
1	  0.266778	  0.025379	  0.030242
1	  0.249586	  0.051657	  0.028644
1	  0.219397	  0.062105	  0.034996
1	  0.208643	  0.075601	  0.016999
1	  0.202019	  0.075792	  0.026589
1	  0.187313	  0.057458	  0.022502
1	  0.173563	  0.091825	  0.032441
1	  0.181831	  0.070503	  0.038226
1	  0.183562	  0.081479	  0.041152
1	  0.205850	  0.124459	  0.058121
1	  0.206089	  0.112169	  0.068355
1	  0.226615	  0.146670	  0.058029
1	  0.208117	  0.122906	  0.094393
1	  0.223827	  0.107802	  0.094625
1	  0.231037	  0.113780	  0.102615
1	  0.250713	  0.089452	  0.102226
1	  0.246148	  0.108478	  0.111234
1	  0.248045	  0.064271	  0.151480
1	  0.206503	  0.086756	  0.160425
1	  0.214817	  0.118695	  0.172689
1	  0.215735	  0.106454	  0.159759
1	  0.215863	  0.125854	  0.164543
1	  0.228947	  0.135619	  0.194551
1	  0.224508	  0.141198	  0.204184
1	  0.202368	  0.151659	  0.211827
1	  0.210130	  0.133821	  0.191754
1	  0.217365	  0.167680	  0.189905
1	  0.239245	  0.189449	  0.202510
1	  0.223693	  0.203691	  0.235217
1	  0.246274	  0.197067	  0.216858
1	  0.202856	  0.184871	  0.190395
1	  0.235238	  0.161235	  0.194674
1	  0.218569	  0.181376	  0.166368
1	  0.225821	  0.171306	  0.165070
1	  0.240970	  0.156274	  0.147779
1	  0.243916	  0.190317	  0.147408
1	  0.247126	  0.222015	  0.130498
1	  0.275716	  0.239472	  0.122407
1	  0.284325	  0.224733	  0.127253
1	  0.305726	  0.242890	  0.144651
1	  0.311468	  0.219930	  0.153928
1	  0.290477	  0.215544	  0.180152
1	  0.303014	  0.205837	  0.149502
1	  0.276502	  0.213544	  0.139594
1	  0.280754	  0.252545	  0.135152
1	  0.270868	  0.266355	  0.152996
1	  0.296335	  0.291172	  0.137161
1	  0.302300	  0.277951	  0.119900
1	  0.277018	  0.253233	  0.084034
1	  0.270469	  0.251349	  0.115252
1	  0.295780	  0.215989	  0.120888
1	  0.291045	  0.220309	  0.125082
1	  0.309673	  0.251531	  0.130883
1	  0.295130	  0.292959	  0.138783
1	  0.291430	  0.287936	  0.121388
1	  0.288884	  0.288561	  0.161858
1	  0.266336	  0.276920	  0.174636
1	  0.254297	  0.258169	  0.163663
1	  0.273901	  0.247794	  0.181959
1	  0.282457	  0.285188	  0.220980
1	  0.295464	  0.285383	  0.239277
1	  0.313912	  0.277112	  0.231977
1	  0.310472	  0.255927	  0.216890
1	  0.295340	  0.240655	  0.250650
1	  0.307601	  0.231016	  0.222169
1	  0.317794	  0.257147	  0.239548
1	  0.277716	  0.232003	  0.224469
1	  0.273216	  0.255042	  0.251278
1	  0.222946	  0.240460	  0.226235
1	  0.217722	  0.248507	  0.208752
1	  0.227164	  0.255268	  0.223688
1	  0.246838	  0.241730	  0.217254
1	  0.247418	  0.216969	  0.212440
1	  0.255066	  0.181511	  0.198381
1	  0.239448	  0.189420	  0.169382
1	  0.236906	  0.179022	  0.149312
1	  0.235232	  0.198413	  0.170740
1	  0.218823	  0.177454	  0.186289
1	  0.224485	  0.188266	  0.206157
1	  0.235011	  0.174901	  0.216580
1	  0.246202	  0.166022	  0.251344
1	  0.245769	  0.139301	  0.257262
1	  0.234432	  0.133476	  0.247048
1	  0.205680	  0.140969	  0.238408
1	  0.199247	  0.136830	  0.248315
1	  0.196925	  0.136638	  0.246383
1	  0.187849	  0.136462	  0.244714
1	  0.224472	  0.115759	  0.221154
1	  0.228731	  0.120900	  0.173880
1	  0.213472	  0.136999	  0.180356
1	  0.220329	  0.100734	  0.218574
1	  0.197444	  0.102243	  0.243402
1	  0.201253	  0.076419	  0.274158
1	  0.226350	  0.086392	  0.281200
1	  0.229605	  0.083476	  0.285820
1	  0.197922	  0.073913	  0.292903
1	  0.203213	  0.046331	  0.328190
1	  0.216418	  0.064845	  0.368975
1	  0.203280	  0.066995	  0.352143
1	  0.198640	  0.052875	  0.327426
1	  0.234252	  0.031181	  0.331328
1	  0.215317	  0.034056	  0.319609
1	  0.222220	  0.034540	  0.311327
1	  0.230895	  0.060798	  0.328905
1	  0.257776	  0.064958	  0.335626
1	  0.246127	  0.039567	  0.308640
1	  0.215356	  0.021815	  0.284079
1	  0.223536	  0.027967	  0.315091
1	  0.218445	  0.034057	  0.317085
1	  0.232411	  0.033163	  0.340411
1	  0.221523	  0.070638	  0.354711
1	  0.206735	  0.067822	  0.339010
1	  0.208888	  0.051246	  0.338157
1	  0.200726	  0.038152	  0.318701
1	  0.188602	  0.028269	  0.320374
1	  0.184522	  0.068373	  0.314439
1	  0.162568	  0.050094	  0.336876
1	  0.165080	  0.070589	  0.335940
1	  0.182640	  0.072218	  0.339541
1	  0.191605	  0.079384	  0.342944
1	  0.201899	  0.080135	  0.316681
1	  0.196597	  0.086944	  0.331154
1	  0.230875	  0.111559	  0.374834
1	  0.228886	  0.131631	  0.380636
1	  0.236503	  0.112333	  0.400271
1	  0.253159	  0.128217	  0.388531
1	  0.236604	  0.130513	  0.395153
1	  0.257530	  0.118770	  0.370888
1	  0.270878	  0.075478	  0.361942
1	  0.274758	  0.077084	  0.355843
1	  0.265320	  0.075243	  0.354817
1	  0.249252	  0.070675	  0.362713
1	  0.240026	  0.107136	  0.364308
1	  0.236472	  0.125545	  0.366224
1	  0.247117	  0.112359	  0.385552
1	  0.269903	  0.132163	  0.357440
1	  0.271384	  0.140211	  0.340646
1	  0.259618	  0.140723	  0.355140
1	  0.246412	  0.147822	  0.369370
1	  0.205995	  0.166377	  0.373527
1	  0.208724	  0.176138	  0.396347
1	  0.193903	  0.147942	  0.422360
1	  0.184925	  0.152120	  0.417017
1	  0.174980	  0.137991	  0.402106
1	  0.182409	  0.117396	  0.408982
1	  0.166193	  0.134681	  0.379984
1	  0.178320	  0.139221	  0.376728
1	  0.191222	  0.176226	  0.380962
1	  0.209860	  0.185403	  0.376540
1	  0.214882	  0.208592	  0.358035
1	  0.211041	  0.206530	  0.369884
1	  0.218454	  0.207786	  0.322687
1	  0.229276	  0.182363	  0.329115
1	  0.239864	  0.178266	  0.326801
1	  0.251284	  0.185233	  0.288503
1	  0.238390	  0.161082	  0.282285
1	  0.276362	  0.185173	  0.273403
1	  0.303570	  0.174376	  0.260299
1	  0.273796	  0.189992	  0.259775
1	  0.288244	  0.188519	  0.266844
1	  0.277424	  0.193859	  0.251836
1	  0.252850	  0.221358	  0.233936
1	  0.229013	  0.229265	  0.215581
1	  0.254982	  0.248662	  0.198026
1	  0.263174	  0.235688	  0.185894
1	  0.259602	  0.243285	  0.185054
1	  0.258553	  0.277950	  0.214417
1	  0.243849	  0.260860	  0.200670
1	  0.252743	  0.270397	  0.218782
1	  0.236166	  0.233314	  0.202322
1	  0.231607	  0.246433	  0.205386
1	  0.230659	  0.255796	  0.187514
1	  0.232949	  0.259068	  0.171377
1	  0.212813	  0.265950	  0.191684
1	  0.235437	  0.300253	  0.191835
1	  0.212461	  0.294959	  0.211221
1	  0.233599	  0.302720	  0.211360
1	  0.264525	  0.276638	  0.195887
1	  0.232438	  0.246806	  0.204093
1	  0.199776	  0.212221	  0.196676
1	  0.201258	  0.190942	  0.229264
1	  0.210002	  0.185232	  0.215689
1	  0.199746	  0.184390	  0.179107
1	  0.224735	  0.181966	  0.167562
1	  0.221507	  0.162035	  0.153892
1	  0.204950	  0.175164	  0.132162
1	  0.236846	  0.140142	  0.127219
1	  0.216571	  0.148745	  0.130969
1	  0.209218	  0.136585	  0.149956
1	  0.208058	  0.127309	  0.147105
1	  0.216505	  0.120602	  0.143687
1	  0.224883	  0.137541	  0.146930
1	  0.236733	  0.152687	  0.133671
1	  0.250308	  0.114283	  0.090664
1	  0.274264	  0.080775	  0.057019
1	  0.277878	  0.140613	  0.005305
1	  0.257587	  0.123273	  0.003720
1	  0.255100	  0.131094	  0.021480
1	  0.243895	  0.092950	  0.001170
1	  0.243821	  0.118594	  0.001285
1	  0.236171	  0.113547	 -0.003150
1	  0.240233	  0.084104	 -0.010970
1	  0.225347	  0.100081	 -0.013788
1	  0.218893	  0.125571	 -0.024612
1	  0.183745	  0.119366	 -0.026995
1	  0.226185	  0.100150	  0.011644
1	  0.252604	  0.083571	 -0.006973
1	  0.281332	  0.036357	  0.015160
1	  0.269023	  0.048390	 -0.000856
1	  0.259654	  0.019939	  0.004957
1	  0.240533	  0.010378	  0.020582
1	  0.231715	  0.035791	  0.011235
1	  0.251331	  0.056902	  0.037599
1	  0.225951	  0.030918	  0.015984
1	  0.238690	  0.027828	 -0.000343
1	  0.261260	  0.018596	  0.004196
1	  0.245141	  0.017774	  0.032106
1	  0.233912	  0.013868	  0.069366
1	  0.240436	  0.048646	  0.063691
1	  0.223756	  0.045622	  0.062902
1	  0.245916	  0.052953	  0.055399
1	  0.250979	  0.056744	  0.045922
1	  0.255521	  0.064523	  0.037191
1	  0.263779	  0.046419	  0.031999
1	  0.293075	  0.066994	  0.044617
1	  0.306662	  0.057881	  0.025784
1	  0.320258	  0.063286	  0.037637
1	  0.307517	  0.076614	  0.015923
1	  0.289878	  0.064856	  0.055298
1	  0.277296	  0.070710	  0.088413
1	  0.292578	  0.063616	  0.107261
1	  0.294409	  0.070478	  0.108949
1	  0.276194	  0.064936	  0.097650
1	  0.228631	  0.061446	  0.108332
1	  0.226043	  0.073857	  0.093753
1	  0.230899	  0.111225	  0.089516
1	  0.226432	  0.087707	  0.085779
1	  0.245761	  0.091899	  0.074088
1	  0.232496	  0.102322	  0.079827
1	  0.209221	  0.088003	  0.126697
1	  0.176764	  0.055432	  0.137457
1	  0.186882	  0.049906	  0.140930
1	  0.182783	  0.039975	  0.113870
1	  0.163959	  0.049863	  0.089054
1	  0.165594	  0.061919	  0.091907
1	  0.150779	  0.070256	  0.090295
1	  0.163102	  0.072026	  0.096289
1	  0.150547	  0.055540	  0.088520
1	  0.155007	  0.061185	  0.081345
1	  0.155240	  0.080685	  0.097164
1	  0.142821	  0.053755	  0.079415
1	  0.148897	  0.052002	  0.088378
1	  0.089188	  0.050199	  0.078886
1	  0.069867	  0.058544	  0.095503
1	  0.075753	  0.053571	  0.081392
1	  0.016138	  0.058414	  0.065780
1	  0.047745	  0.037210	  0.029732
1	  0.030673	  0.032085	  0.002287
1	  0.057572	  0.014526	  0.035569
1	  0.038375	  0.003168	  0.015423
1	  0.036776	  0.018710	  0.024897
1	  0.023048	 -0.009154	  0.060175
1	  0.007119	 -0.016418	  0.057320
1	  0.023083	  0.020769	  0.034544
1	  0.015667	  0.045551	  0.046877
1	  0.011550	 -0.000247	  0.043487
1	  0.002983	 -0.012986	  0.046357
1	 -0.029230	 -0.010483	  0.047786
1	 -0.011671	  0.005492	  0.024383
1	 -0.015500	  0.006793	  0.027584
1	 -0.032604	 -0.026383	  0.025133
1	 -0.019242	 -0.035959	  0.006121
1	 -0.042846	 -0.042567	 -0.004819
1	 -0.029159	 -0.052983	  0.002819
1	 -0.060552	 -0.061304	  0.009866
1	 -0.071527	 -0.034269	  0.001505
1	 -0.042666	 -0.044668	  0.010264
1	 -0.028068	 -0.054326	  0.007710
1	 -0.009109	 -0.084714	 -0.028517
1	 -0.023183	 -0.065016	 -0.042787
1	  0.003885	 -0.056401	 -0.041243
1	 -0.018849	 -0.075362	 -0.029980
1	 -0.000284	 -0.062781	 -0.047508
1	  0.001301	 -0.087720	 -0.027597
1	  0.028419	 -0.128780	 -0.036134
1	  0.030164	 -0.146834	 -0.043113
1	  0.017955	 -0.150492	 -0.001865
1	  0.012839	 -0.104268	  0.012216
1	 -0.002765	 -0.099375	  0.035323
1	  0.020021	 -0.119009	  0.025901
1	  0.037043	 -0.113024	  0.014287
1	  0.011305	 -0.123417	  0.017778
1	  0.044521	 -0.122378	 -0.011327
1	  0.094275	 -0.122990	 -0.012778
1	  0.115598	 -0.118516	 -0.032887
1	  0.127136	 -0.100840	 -0.035480
1	  0.084117	 -0.104234	 -0.033400
1	  0.130105	 -0.090111	 -0.030046
1	  0.144364	 -0.105665	 -0.051568
1	  0.154679	 -0.089898	 -0.033110
1	  0.169032	 -0.103788	 -0.025447
1	  0.183839	 -0.082720	 -0.019558
1	  0.163729	 -0.102408	 -0.035814
1	  0.163224	 -0.112586	 -0.019043
1	  0.192095	 -0.130626	 -0.010863
1	  0.175778	 -0.163178	  0.004217
1	  0.141225	 -0.171861	 -0.019464
1	  0.153624	 -0.151890	 -0.011499
1	  0.122096	 -0.162607	 -0.024445
1	  0.113545	 -0.157921	 -0.033877
1	  0.093406	 -0.165455	 -0.042717
1	  0.045628	 -0.179755	 -0.061590
1	  0.039092	 -0.181207	 -0.051699
1	  0.058268	 -0.171709	 -0.059004
1	  0.052437	 -0.188247	 -0.049272
1	  0.050944	 -0.206215	 -0.049298
1	  0.061549	 -0.198378	 -0.039565
1	  0.077413	 -0.206097	 -0.046422
1	  0.061706	 -0.192314	 -0.050094
1	  0.051536	 -0.185782	 -0.078938
1	  0.069630	 -0.170607	 -0.097778
1	  0.038623	 -0.179649	 -0.106993
1	  0.063908	 -0.168632	 -0.125972
1	  0.054332	 -0.161236	 -0.164163
1	  0.063382	 -0.161811	 -0.176811
1	  0.065643	 -0.153351	 -0.202254
1	  0.053067	 -0.135562	 -0.219043
1	  0.043460	 -0.111832	 -0.215860
1	  0.045434	 -0.111767	 -0.222333
1	  0.061914	 -0.120149	 -0.242076
1	  0.075349	 -0.147453	 -0.250524
1	  0.040282	 -0.125983	 -0.240745
1	  0.085942	 -0.112659	 -0.234338
1	  0.090151	 -0.101304	 -0.263826
1	  0.071447	 -0.098025	 -0.228520
1	  0.068427	 -0.057941	 -0.256951
1	  0.077525	 -0.049679	 -0.253649
1	  0.110975	 -0.030622	 -0.256138
1	  0.087729	 -0.019786	 -0.282714
1	  0.097249	 -0.019645	 -0.266650
1	  0.130711	 -0.004830	 -0.276601
1	  0.153011	 -0.026702	 -0.247751
1	  0.134488	 -0.033147	 -0.224320
1	  0.161126	 -0.039967	 -0.162913
1	  0.188341	 -0.043827	 -0.172945
1	  0.190627	 -0.032764	 -0.170428
1	  0.233940	 -0.019082	 -0.211214
1	  0.226885	 -0.045616	 -0.238109
1	  0.200979	 -0.061551	 -0.222997
1	  0.228180	 -0.078260	 -0.205909
1	  0.223734	 -0.059891	 -0.191083
1	  0.205880	 -0.068187	 -0.180802
1	  0.215813	 -0.058655	 -0.186177
1	  0.216282	 -0.063651	 -0.190361
